filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
zymo_test_2.fast5	573a25d5-30cb-455f-9e45-ce62517a9cad	af307028575a34db3268b4df36412691cb25b558	0	295	3	246.212750	8.607250	6885	TRUE	246.452750	6693	8.367250	1325	11.998151	2.466072	59.279449	8.568416	59.279449	8.568416
zymo_test_2.fast5	5751bc50-6be0-476e-9041-0cd459ca5399	af307028575a34db3268b4df36412691cb25b558	0	158	1	277.222750	9.158500	7326	TRUE	277.732750	6918	8.648500	3175	13.168598	3.054821	65.749481	8.743281	65.749481	8.743281
zymo_test_2.fast5	57694511-cfd4-41c8-ae79-adaaa6db708c	af307028575a34db3268b4df36412691cb25b558	0	139	1	426.471000	31.588750	25271	TRUE	426.687250	25098	31.372500	10999	15.482295	3.050524	71.345177	9.617610	71.345177	9.617610
zymo_test_2.fast5	57ee91b0-ed9e-44df-9fbd-5620110902f5	af307028575a34db3268b4df36412691cb25b558	0	397	2	34.985750	10.071000	8056	TRUE	35.813250	7394	9.243500	3302	16.201490	3.064739	71.345177	9.617610	71.345177	9.617610
zymo_test_2.fast5	57f1a5db-1947-4c8e-adbb-1a7944cb1ab3	af307028575a34db3268b4df36412691cb25b558	0	393	3	202.013250	180.532000	144425	TRUE	202.218250	144261	180.327000	63825	14.158536	3.034953	81.487389	8.918147	81.487389	8.918147
zymo_test_2.fast5	5889fb46-f472-4943-858c-c04ef9725745	af307028575a34db3268b4df36412691cb25b558	0	154	1	11.986750	6.133250	4906	TRUE	12.179250	4752	5.940750	1892	13.657880	2.926904	75.716820	9.442744	75.716820	9.442744
zymo_test_2.fast5	5b63ac1a-4de8-4826-a028-3def1186ea9b	af307028575a34db3268b4df36412691cb25b558	0	406	2	288.331750	58.107250	46485	TRUE	288.419250	46415	58.019750	20441	15.564793	3.039876	75.891685	10.317072	75.891685	10.317072
zymo_test_2.fast5	5b87f8d1-fbaf-4c76-867a-a3a753cf9591	af307028575a34db3268b4df36412691cb25b558	0	232	3	436.356500	1.770250	1416	TRUE	436.425250	1361	1.701500	609	15.175109	2.948978	65.749481	8.918147	65.749481	8.918147
zymo_test_2.fast5	5cca62b4-a663-4449-9965-0ca785fa4d09	af307028575a34db3268b4df36412691cb25b558	0	210	2	262.100500	2.207000	1765	TRUE	262.275500	1625	2.032000	707	17.479046	2.958204	73.443565	9.267879	73.443565	9.267879
zymo_test_2.fast5	5cd5f989-1df2-44e3-ae93-4317c104ef0d	af307028575a34db3268b4df36412691cb25b558	0	207	4	106.657750	89.568000	71654	TRUE	107.539000	70949	88.686750	43928	14.386058	3.389812	73.618431	8.393551	73.618431	8.393551
zymo_test_2.fast5	5d258a77-671d-4045-b534-638d3bfa1e23	af307028575a34db3268b4df36412691cb25b558	0	389	3	153.990500	1.355000	1084	TRUE	154.190500	924	1.155000	385	14.668540	2.871300	69.596519	7.868954	69.596519	7.868954
zymo_test_2.fast5	5d30b523-f8ab-4af3-b20a-721daa5c2289	af307028575a34db3268b4df36412691cb25b558	0	8	2	32.923500	6.556000	5244	TRUE	33.079750	5119	6.399750	2158	13.667128	2.943496	57.530792	8.218685	57.530792	8.218685
zymo_test_2.fast5	5dee2954-73e9-4bba-9c00-cd6fc8e587f9	af307028575a34db3268b4df36412691cb25b558	0	340	3	287.171500	80.741750	64593	TRUE	287.306500	64485	80.606750	32408	11.987627	3.108172	70.995445	8.393551	70.995445	8.393551
zymo_test_2.fast5	6199c7b0-abc0-4b2c-b707-14b00d92b332	af307028575a34db3268b4df36412691cb25b558	0	120	4	126.267000	1.532750	1226	FALSE	126.334500	1172	1.465250	606	8.813342	2.921475	51.760227	8.043819	51.760227	8.043819
zymo_test_2.fast5	61bdc999-bb88-4c56-958f-b547071592d0	af307028575a34db3268b4df36412691cb25b558	0	449	3	237.274000	6.985750	5588	TRUE	237.555250	5363	6.704500	2228	13.218876	2.900491	88.482010	9.967341	88.482010	9.967341
zymo_test_2.fast5	62244ef7-2d51-4764-b975-72d3057bcb93	af307028575a34db3268b4df36412691cb25b558	0	437	4	287.535750	15.964250	12771	TRUE	288.327000	12138	15.173000	5145	17.392641	3.042501	72.744102	9.792476	72.744102	9.792476
zymo_test_2.fast5	62752c74-f29b-457f-b694-e267917a2e80	af307028575a34db3268b4df36412691cb25b558	0	219	4	82.634500	12.225000	9780	FALSE	82.659500	9760	12.200000	5659	7.872485	3.079148	75.891685	8.218685	75.891685	8.218685
zymo_test_2.fast5	60f8a07d-6793-4729-87b3-fa9bdee17f63	af307028575a34db3268b4df36412691cb25b558	0	41	1	193.646750	69.863000	55890	TRUE	193.921750	55670	69.588000	26369	14.090293	3.103950	81.137657	9.617610	81.137657	9.617610
